filename,subcorpus,wcount,v001,v002,v003,v004,v005,v006,v007_1,v007_2,v007_3,v007_4,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v900,v901,v902,v903,v904,v905,v906,v907,v908,v909,v910,v911,v912,v913,v914,v915,v916,v917,v918,v919
33914.txt,maiores_notas,251,99.601594,19.920319,75.697211,0,19.920319,7.968127,0,0,0,0,0,7.968127,11.952191,0,0,0,3.984064,0,3.984064,0,23.904382,0,11.952191,3.984064,7.968127,11.952191,0,0,11.952191,3.984064,262.948207,115.537849,103.585657,23.904382,3.984064,7.968127,0,31.87251,3.984064,19.920319,19.920319,3.984064,51.792829,0,51.792829,11.952191,35.856574,31.87251,11.952191,0,0,7.968127,11.952191,75.697211,0,19.920319,43.824701,107.569721,51.792829,27.888446,3.984064,3.984064,11.952191,7.968127,0,0,7.968127,3.984064,59.760956,0,0,0,3.984064,0,0,0,3.984064,0,0,0,0,95.61753,7.968127,0,0,0,0,0,0,0,0,0,0,0,0,3.984064,0,27.888446,15.936255,0,23.904382,0,3.984064,35.856574,103.585657,0,27.888446,0,3.984064,0,0,7.968127,15.936255,3.984064,0,7.968127,7.968127,0,0,0,3.984064,0,0,0,0,0,0,3.984064,7.968127,79.681275,7.968127,75.697211,0,39.840637,3.984064,7.968127,3.984064,3.984064,0,0,3.984064,0,7.968127,3.984064,0,15.936255,27.888446,0,0,23.904382,3.984064,0,11.952191,3.984064,3.984064,0,7.968127,0,7.968127,3.984064,0,3.984064,0,0,19.920319,3.984064,0,3.984064,0,3.984064,0,0,0,0,0,0,0,0,0,0,3.984064,0,0,0,0,3.984064,0,3.984064,0,0,0,0,0,3.984064,15.936255,0,0,7.968127,3.984064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.984064,0,0,0,119.521912,55.776892,266.932271,99.601594,167.330677,39.840637,163.346614,71.713147,43.824701,23.904382,0,0,0,3.984064,27.888446,7.968127,3.984064,3.984064,63.74502,15.936255
33927.txt,maiores_notas,258,93.023256,11.627907,34.883721,23.255814,0,3.875969,7.751938,0,0,0,0,0,19.379845,3.875969,3.875969,3.875969,3.875969,0,7.751938,11.627907,11.627907,0,15.503876,0,3.875969,11.627907,0,0,0,31.007752,279.069767,158.914729,69.767442,38.75969,0,0,7.751938,27.131783,11.627907,27.131783,34.883721,7.751938,65.891473,0,27.131783,23.255814,42.635659,27.131783,3.875969,0,0,0,3.875969,65.891473,0,15.503876,65.891473,89.147287,46.511628,34.883721,3.875969,11.627907,0,0,11.627907,3.875969,3.875969,19.379845,58.139535,3.875969,0,0,3.875969,0,0,0,11.627907,7.751938,7.751938,23.255814,0,69.767442,3.875969,11.627907,0,3.875969,0,3.875969,0,0,3.875969,0,0,7.751938,3.875969,0,0,19.379845,11.627907,0,46.511628,0,3.875969,19.379845,93.023256,0,15.503876,0,27.131783,0,27.131783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875969,27.131783,112.403101,11.627907,50.387597,0,11.627907,0,0,0,0,0,0,0,7.751938,7.751938,7.751938,15.503876,7.751938,3.875969,3.875969,0,15.503876,7.751938,0,46.511628,0,0,7.751938,0,11.627907,15.503876,0,0,0,0,3.875969,11.627907,0,0,0,0,3.875969,0,0,0,0,0,0,0,3.875969,0,0,7.751938,0,0,0,0,0,0,11.627907,0,0,0,0,0,0,19.379845,0,0,15.503876,3.875969,0,0,0,0,0,0,27.131783,0,0,7.751938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875969,0,0,0,139.534884,58.139535,310.077519,93.023256,151.162791,62.015504,174.418605,46.511628,31.007752,15.503876,31.007752,0,0,7.751938,46.511628,7.751938,38.75969,0,69.767442,3.875969
33975.txt,maiores_notas,220,100,13.636364,86.363636,4.545455,18.181818,13.636364,9.090909,0,0,0,0,0,0,0,0,0,0,0,9.090909,0,4.545455,0,9.090909,0,13.636364,4.545455,0,0,4.545455,13.636364,313.636364,140.909091,127.272727,31.818182,9.090909,0,13.636364,104.545455,0,72.727273,31.818182,0,59.090909,9.090909,27.272727,9.090909,50,31.818182,0,9.090909,0,0,13.636364,54.545455,0,36.363636,45.454545,90.909091,31.818182,18.181818,9.090909,0,0,0,22.727273,0,4.545455,9.090909,54.545455,4.545455,0,0,9.090909,0,0,0,0,9.090909,0,0,0,50,13.636364,0,0,0,0,0,0,0,4.545455,0,0,0,9.090909,9.090909,0,18.181818,0,0,40.909091,0,13.636364,9.090909,59.090909,9.090909,9.090909,0,13.636364,0,0,0,4.545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909,113.636364,27.272727,86.363636,0,22.727273,0,4.545455,0,0,0,0,0,0,4.545455,13.636364,4.545455,18.181818,4.545455,0,0,4.545455,13.636364,0,36.363636,13.636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909,0,0,0,4.545455,0,0,0,0,0,0,9.090909,4.545455,0,0,0,0,0,13.636364,0,0,0,0,0,0,36.363636,0,0,0,0,0,0,0,0,0,0,9.090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545455,0,9.090909,0,0,0,200,13.636364,327.272727,77.272727,131.818182,27.272727,218.181818,50,18.181818,4.545455,9.090909,0,4.545455,13.636364,36.363636,13.636364,9.090909,0,63.636364,9.090909
33978.txt,maiores_notas,285,73.684211,3.508772,73.684211,7.017544,7.017544,7.017544,7.017544,7.017544,0,0,0,0,28.070175,0,0,3.508772,21.052632,0,10.526316,7.017544,21.052632,0,14.035088,0,14.035088,0,0,0,0,31.578947,228.070175,105.263158,56.140351,24.561404,7.017544,10.526316,10.526316,35.087719,10.526316,45.614035,59.649123,7.017544,45.614035,0,28.070175,0,52.631579,0,7.017544,10.526316,0,7.017544,17.54386,56.140351,0,28.070175,73.684211,101.754386,35.087719,14.035088,0,3.508772,0,3.508772,17.54386,7.017544,7.017544,7.017544,63.157895,28.070175,0,0,0,0,0,0,0,7.017544,0,0,0,42.105263,35.087719,0,0,0,0,0,0,0,3.508772,0,0,0,7.017544,7.017544,0,28.070175,0,7.017544,38.596491,3.508772,17.54386,14.035088,77.192982,7.017544,21.052632,0,14.035088,10.526316,7.017544,3.508772,10.526316,7.017544,0,14.035088,0,3.508772,3.508772,0,7.017544,0,0,3.508772,0,0,3.508772,3.508772,7.017544,115.789474,10.526316,73.684211,3.508772,24.561404,10.526316,10.526316,0,0,0,0,0,7.017544,0,7.017544,0,14.035088,21.052632,3.508772,0,21.052632,7.017544,0,17.54386,14.035088,0,0,14.035088,0,3.508772,0,0,0,0,0,10.526316,7.017544,0,0,0,0,0,0,0,0,0,0,3.508772,0,0,0,3.508772,0,0,0,0,3.508772,0,10.526316,0,0,0,0,0,3.508772,24.561404,0,0,24.561404,3.508772,0,0,0,0,0,7.017544,7.017544,0,0,3.508772,0,0,0,3.508772,0,0,0,0,0,0,3.508772,0,0,0,0,0,0,0,0,0,3.508772,3.508772,0,0,77.192982,70.175439,259.649123,73.684211,154.385965,70.175439,203.508772,63.157895,28.070175,21.052632,17.54386,0,3.508772,7.017544,42.105263,3.508772,7.017544,10.526316,73.684211,7.017544
33991.txt,maiores_notas,296,101.351351,20.27027,97.972973,10.135135,10.135135,10.135135,0,0,0,0,0,0,10.135135,0,0,0,6.756757,0,10.135135,3.378378,16.891892,0,3.378378,6.756757,13.513514,6.756757,0,0,6.756757,6.756757,256.756757,175.675676,91.216216,27.027027,20.27027,0,16.891892,60.810811,3.378378,60.810811,13.513514,6.756757,50.675676,0,37.162162,23.648649,40.540541,16.891892,10.135135,10.135135,0,0,6.756757,74.324324,0,30.405405,74.324324,91.216216,33.783784,27.027027,0,0,3.378378,3.378378,27.027027,0,3.378378,6.756757,47.297297,0,0,0,0,0,0,0,0,3.378378,0,6.756757,0,67.567568,3.378378,0,0,0,0,0,0,0,0,0,0,0,6.756757,0,0,6.756757,3.378378,3.378378,20.27027,0,6.756757,47.297297,70.945946,0,6.756757,0,6.756757,0,10.135135,3.378378,3.378378,0,0,0,3.378378,0,0,0,0,0,0,0,0,3.378378,0,3.378378,10.135135,81.081081,0,104.72973,0,30.405405,0,6.756757,3.378378,0,0,0,0,0,0,3.378378,0,23.648649,6.756757,3.378378,0,16.891892,3.378378,0,20.27027,3.378378,10.135135,0,3.378378,3.378378,10.135135,0,0,0,0,0,6.756757,3.378378,0,23.648649,0,0,0,0,0,0,6.756757,0,0,0,0,0,3.378378,0,0,0,0,0,0,6.756757,0,10.135135,0,0,0,0,10.135135,0,0,6.756757,3.378378,0,0,0,0,0,0,10.135135,0,0,3.378378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.891892,0,0,0,121.621622,40.540541,314.189189,108.108108,128.378378,27.027027,185.810811,47.297297,6.756757,16.891892,13.513514,0,0,3.378378,23.648649,3.378378,10.135135,6.756757,74.324324,0
33999.txt,maiores_notas,327,76.452599,9.174312,73.394495,3.058104,9.174312,15.29052,9.174312,6.116208,0,0,0,9.174312,12.232416,0,0,0,3.058104,0,3.058104,3.058104,18.348624,0,9.174312,0,15.29052,9.174312,0,0,9.174312,24.464832,272.171254,76.452599,125.382263,30.58104,24.464832,3.058104,3.058104,15.29052,27.522936,18.348624,79.510703,12.232416,48.929664,3.058104,33.639144,21.406728,33.639144,24.464832,12.232416,6.116208,0,9.174312,18.348624,48.929664,3.058104,33.639144,51.987768,82.568807,39.755352,33.639144,3.058104,6.116208,9.174312,9.174312,12.232416,6.116208,0,9.174312,39.755352,9.174312,6.116208,0,3.058104,0,6.116208,0,3.058104,3.058104,0,0,0,82.568807,3.058104,0,0,3.058104,0,0,0,0,12.232416,0,0,0,0,0,0,15.29052,6.116208,12.232416,27.522936,3.058104,9.174312,9.174312,85.626911,9.174312,6.116208,0,6.116208,0,3.058104,6.116208,6.116208,9.174312,0,15.29052,6.116208,0,0,0,9.174312,3.058104,0,0,0,0,3.058104,6.116208,12.232416,91.743119,24.464832,73.394495,0,27.522936,3.058104,3.058104,9.174312,0,0,3.058104,0,6.116208,0,18.348624,0,27.522936,3.058104,0,0,18.348624,18.348624,0,27.522936,9.174312,0,0,0,3.058104,12.232416,0,0,0,0,0,18.348624,0,0,3.058104,0,3.058104,0,0,0,3.058104,0,0,3.058104,0,0,0,12.232416,6.116208,0,0,3.058104,6.116208,0,6.116208,3.058104,3.058104,0,0,0,0,18.348624,0,0,3.058104,9.174312,0,0,0,0,6.116208,0,3.058104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.626911,64.220183,296.636086,88.685015,146.788991,58.103976,186.544343,51.987768,21.406728,18.348624,9.174312,0,0,18.348624,27.522936,18.348624,9.174312,9.174312,45.87156,0
34032.txt,maiores_notas,261,65.1341,11.494253,80.45977,15.32567,0,7.662835,22.988506,3.831418,0,0,0,0,15.32567,0,0,0,3.831418,0,0,3.831418,11.494253,0,0,0,7.662835,0,0,0,0,68.965517,268.199234,103.448276,95.785441,42.145594,19.157088,7.662835,0,57.471264,0,45.977011,91.954023,7.662835,42.145594,0,30.651341,22.988506,22.988506,11.494253,7.662835,3.831418,0,0,11.494253,49.808429,3.831418,7.662835,45.977011,88.122605,22.988506,19.157088,3.831418,3.831418,0,7.662835,30.651341,0,3.831418,11.494253,61.302682,7.662835,0,0,3.831418,0,0,0,3.831418,7.662835,0,0,0,38.314176,26.819923,0,0,3.831418,0,0,0,0,0,0,0,7.662835,0,0,0,7.662835,3.831418,7.662835,34.482759,0,19.157088,26.819923,68.965517,0,7.662835,0,15.32567,3.831418,7.662835,7.662835,7.662835,3.831418,0,0,0,0,0,0,3.831418,0,0,0,0,0,0,7.662835,3.831418,122.605364,0,84.291188,0,34.482759,0,7.662835,3.831418,0,0,0,0,0,0,7.662835,3.831418,26.819923,11.494253,0,0,11.494253,7.662835,0,38.314176,19.157088,3.831418,0,0,0,15.32567,0,0,0,0,0,11.494253,0,0,7.662835,0,3.831418,3.831418,0,0,0,0,0,0,0,0,0,7.662835,0,0,0,0,0,0,22.988506,0,3.831418,3.831418,0,0,0,19.157088,0,0,7.662835,7.662835,0,0,0,0,0,0,7.662835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.628352,22.988506,337.164751,76.628352,130.268199,49.808429,206.896552,49.808429,11.494253,11.494253,7.662835,0,0,7.662835,38.314176,7.662835,11.494253,7.662835,80.45977,0
34050.txt,maiores_notas,248,72.580645,20.16129,68.548387,4.032258,16.129032,20.16129,4.032258,8.064516,0,0,4.032258,24.193548,20.16129,4.032258,12.096774,4.032258,8.064516,0,16.129032,4.032258,4.032258,4.032258,20.16129,0,20.16129,24.193548,12.096774,0,12.096774,80.645161,145.16129,40.322581,116.935484,36.290323,4.032258,4.032258,4.032258,20.16129,0,12.096774,20.16129,4.032258,68.548387,4.032258,8.064516,28.225806,4.032258,36.290323,4.032258,8.064516,0,0,0,16.129032,8.064516,4.032258,16.129032,161.290323,8.064516,44.354839,40.322581,12.096774,16.129032,20.16129,12.096774,4.032258,4.032258,12.096774,52.419355,4.032258,4.032258,16.129032,24.193548,4.032258,0,0,0,8.064516,4.032258,0,0,64.516129,64.516129,28.225806,0,0,0,4.032258,0,0,4.032258,0,0,4.032258,4.032258,0,0,0,0,4.032258,36.290323,12.096774,8.064516,8.064516,161.290323,0,0,0,24.193548,0,4.032258,12.096774,4.032258,16.129032,0,4.032258,8.064516,4.032258,0,0,16.129032,0,0,0,0,0,4.032258,12.096774,12.096774,40.322581,12.096774,68.548387,0,44.354839,0,16.129032,4.032258,0,4.032258,4.032258,0,0,0,20.16129,4.032258,24.193548,28.225806,4.032258,0,4.032258,20.16129,8.064516,40.322581,8.064516,0,0,48.387097,0,0,4.032258,0,8.064516,0,0,4.032258,0,0,0,0,16.129032,4.032258,0,0,0,0,0,0,0,0,0,20.16129,0,0,0,0,0,0,4.032258,0,8.064516,0,0,0,0,16.129032,0,0,16.129032,4.032258,0,4.032258,0,0,0,0,4.032258,4.032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.032258,0,0,0,0,0,0,92.741935,80.645161,225.806452,48.387097,217.741935,76.612903,116.935484,100.806452,0,4.032258,8.064516,0,4.032258,20.16129,44.354839,20.16129,12.096774,12.096774,52.419355,64.516129
34084.txt,maiores_notas,251,47.808765,19.920319,43.824701,7.968127,15.936255,7.968127,3.984064,0,0,0,0,31.87251,11.952191,7.968127,7.968127,11.952191,3.984064,0,0,7.968127,11.952191,7.968127,0,3.984064,15.936255,35.856574,11.952191,15.936255,7.968127,43.824701,159.36255,87.649402,71.713147,27.888446,0,11.952191,7.968127,3.984064,7.968127,0,3.984064,0,47.808765,0,15.936255,23.904382,3.984064,15.936255,0,0,0,0,7.968127,7.968127,0,3.984064,7.968127,183.266932,55.776892,23.904382,23.904382,35.856574,0,15.936255,11.952191,7.968127,7.968127,3.984064,63.74502,11.952191,3.984064,27.888446,11.952191,3.984064,3.984064,0,0,3.984064,0,0,0,91.633466,27.888446,11.952191,0,3.984064,11.952191,0,7.968127,0,0,0,3.984064,15.936255,7.968127,0,0,11.952191,0,3.984064,47.808765,7.968127,23.904382,31.87251,139.442231,0,11.952191,0,23.904382,7.968127,7.968127,31.87251,0,11.952191,0,7.968127,23.904382,0,0,3.984064,7.968127,3.984064,0,0,0,0,0,11.952191,19.920319,67.729084,11.952191,51.792829,3.984064,35.856574,0,15.936255,7.968127,3.984064,0,7.968127,3.984064,0,0,7.968127,7.968127,19.920319,31.87251,3.984064,0,11.952191,7.968127,7.968127,43.824701,23.904382,0,7.968127,43.824701,7.968127,3.984064,0,0,15.936255,3.984064,11.952191,0,3.984064,3.984064,3.984064,0,3.984064,3.984064,0,0,0,0,0,0,0,0,0,7.968127,0,0,0,3.984064,0,3.984064,3.984064,0,0,0,0,0,0,15.936255,0,0,11.952191,3.984064,0,0,0,0,7.968127,0,7.968127,3.984064,0,0,3.984064,3.984064,11.952191,0,0,0,0,0,0,3.984064,15.936255,0,0,0,0,0,0,0,0,0,0,0,11.952191,0,71.713147,103.585657,203.187251,35.856574,239.043825,91.633466,139.442231,95.61753,11.952191,11.952191,19.920319,19.920319,15.936255,7.968127,47.808765,7.968127,3.984064,27.888446,103.585657,3.984064
34086.txt,maiores_notas,232,64.655172,12.931034,64.655172,30.172414,0,4.310345,17.241379,8.62069,0,0,0,0,21.551724,0,0,0,21.551724,0,4.310345,12.931034,17.241379,0,8.62069,0,8.62069,0,0,0,0,56.034483,245.689655,112.068966,64.655172,25.862069,8.62069,4.310345,12.931034,38.793103,4.310345,38.793103,73.275862,38.793103,47.413793,0,30.172414,12.931034,56.034483,8.62069,4.310345,8.62069,0,4.310345,12.931034,60.344828,0,12.931034,77.586207,112.068966,25.862069,21.551724,4.310345,0,0,0,17.241379,0,0,4.310345,56.034483,21.551724,0,0,0,0,0,0,0,4.310345,0,0,0,38.793103,17.241379,4.310345,0,4.310345,0,0,0,0,8.62069,0,0,0,8.62069,0,0,34.482759,0,0,21.551724,4.310345,8.62069,43.103448,68.965517,0,34.482759,0,0,4.310345,4.310345,8.62069,4.310345,0,0,0,4.310345,0,0,0,0,0,0,0,0,4.310345,0,4.310345,25.862069,137.931034,38.793103,81.896552,8.62069,21.551724,0,4.310345,0,0,0,17.241379,0,0,8.62069,0,12.931034,17.241379,4.310345,0,0,17.241379,0,0,21.551724,4.310345,4.310345,0,0,0,21.551724,0,0,0,0,0,17.241379,0,0,21.551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.310345,0,0,4.310345,0,0,0,4.310345,0,0,0,21.551724,0,0,0,0,4.310345,0,17.241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.586207,34.482759,301.724138,86.206897,146.551724,38.793103,237.068966,64.655172,34.482759,17.241379,21.551724,0,0,0,21.551724,0,4.310345,8.62069,73.275862,0
34096.txt,maiores_notas,240,91.666667,16.666667,37.5,4.166667,16.666667,20.833333,4.166667,0,0,0,0,0,12.5,4.166667,0,4.166667,12.5,0,8.333333,12.5,41.666667,0,20.833333,16.666667,25,4.166667,0,0,4.166667,8.333333,212.5,83.333333,108.333333,20.833333,4.166667,8.333333,4.166667,25,0,29.166667,45.833333,12.5,37.5,4.166667,37.5,25,37.5,41.666667,4.166667,0,0,4.166667,8.333333,58.333333,4.166667,20.833333,45.833333,120.833333,54.166667,33.333333,8.333333,12.5,4.166667,12.5,20.833333,0,12.5,25,25,12.5,0,4.166667,4.166667,4.166667,0,4.166667,12.5,8.333333,0,12.5,4.166667,50,33.333333,8.333333,0,0,0,8.333333,0,0,4.166667,0,0,0,12.5,0,0,12.5,0,0,45.833333,4.166667,20.833333,12.5,100,4.166667,8.333333,4.166667,16.666667,0,4.166667,25,0,12.5,0,4.166667,12.5,0,0,0,12.5,0,0,0,0,4.166667,0,20.833333,4.166667,108.333333,0,45.833333,0,25,0,0,4.166667,0,4.166667,0,0,0,8.333333,4.166667,8.333333,12.5,12.5,0,0,41.666667,4.166667,0,45.833333,16.666667,0,0,12.5,0,0,0,0,0,0,0,20.833333,4.166667,12.5,0,0,0,4.166667,0,0,0,0,0,0,0,0,0,4.166667,0,0,0,0,0,4.166667,20.833333,0,0,4.166667,0,0,0,8.333333,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,4.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.833333,87.5,220.833333,95.833333,179.166667,62.5,154.166667,54.166667,12.5,41.666667,16.666667,0,0,4.166667,45.833333,20.833333,25,16.666667,79.166667,12.5
34116.txt,maiores_notas,317,97.791798,0,88.328076,3.154574,31.545741,9.463722,3.154574,3.154574,0,0,0,3.154574,9.463722,0,6.309148,0,0,0,9.463722,3.154574,22.082019,0,0,6.309148,12.618297,3.154574,0,0,3.154574,6.309148,287.066246,135.646688,104.100946,22.082019,9.463722,6.309148,0,91.48265,18.927445,91.48265,15.772871,3.154574,34.700315,0,47.318612,3.154574,41.009464,15.772871,0,9.463722,0,0,12.618297,75.709779,0,9.463722,72.555205,88.328076,25.236593,18.927445,6.309148,3.154574,0,0,9.463722,0,3.154574,9.463722,31.545741,3.154574,3.154574,0,0,0,0,0,6.309148,0,3.154574,0,0,69.400631,3.154574,0,0,0,0,0,0,0,0,0,0,0,3.154574,0,0,18.927445,3.154574,3.154574,25.236593,0,22.082019,25.236593,72.555205,6.309148,12.618297,0,3.154574,3.154574,15.772871,3.154574,3.154574,0,0,3.154574,3.154574,0,0,0,0,0,0,0,0,0,0,0,6.309148,97.791798,9.463722,88.328076,0,44.164038,0,6.309148,3.154574,0,0,3.154574,0,0,0,0,0,31.545741,15.772871,0,0,22.082019,0,0,25.236593,22.082019,0,0,3.154574,0,3.154574,0,0,0,0,0,12.618297,3.154574,0,3.154574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.463722,0,0,0,0,0,3.154574,15.772871,0,0,0,9.463722,0,0,0,0,0,0,9.463722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.791798,47.318612,293.375394,91.48265,141.955836,34.700315,195.583596,56.782334,22.082019,22.082019,9.463722,0,0,0,25.236593,0,9.463722,3.154574,56.782334,3.154574
34148.txt,maiores_notas,316,91.772152,0,79.113924,0,3.164557,9.493671,12.658228,0,0,0,0,0,22.151899,0,3.164557,0,3.164557,0,12.658228,0,31.64557,0,6.329114,9.493671,9.493671,3.164557,0,0,3.164557,3.164557,259.493671,129.746835,113.924051,28.481013,3.164557,3.164557,3.164557,53.797468,6.329114,31.64557,12.658228,9.493671,56.962025,0,41.139241,25.316456,22.151899,18.987342,3.164557,0,0,0,6.329114,50.632911,0,6.329114,25.316456,101.265823,56.962025,31.64557,3.164557,6.329114,6.329114,9.493671,9.493671,0,0,15.822785,75.949367,0,0,3.164557,3.164557,0,0,0,12.658228,3.164557,0,12.658228,0,91.772152,3.164557,0,0,6.329114,6.329114,0,0,0,0,0,0,12.658228,15.822785,0,0,6.329114,6.329114,0,37.974684,0,25.316456,28.481013,101.265823,0,6.329114,0,9.493671,0,18.987342,0,3.164557,12.658228,0,0,0,0,0,0,12.658228,0,0,0,0,0,0,3.164557,0,63.291139,12.658228,85.443038,0,47.468354,3.164557,12.658228,3.164557,3.164557,0,0,0,0,12.658228,6.329114,0,31.64557,18.987342,0,0,31.64557,6.329114,0,37.974684,25.316456,3.164557,12.658228,9.493671,3.164557,18.987342,0,0,0,0,0,12.658228,6.329114,12.658228,6.329114,0,0,0,0,0,0,0,0,0,0,0,0,6.329114,0,0,0,0,0,0,18.987342,0,0,0,0,0,6.329114,6.329114,0,0,15.822785,6.329114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.658228,0,0,0,170.886076,60.126582,262.658228,82.278481,180.379747,47.468354,161.392405,82.278481,12.658228,31.64557,0,0,0,6.329114,37.974684,6.329114,15.822785,0,91.772152,0
34175.txt,maiores_notas,334,110.778443,8.982036,83.832335,2.994012,5.988024,11.976048,2.994012,2.994012,0,0,0,2.994012,2.994012,2.994012,2.994012,2.994012,0,0,0,2.994012,38.922156,0,5.988024,0,14.97006,2.994012,0,0,2.994012,11.976048,293.413174,143.712575,128.742515,11.976048,0,8.982036,5.988024,59.88024,14.97006,56.886228,35.928144,11.976048,41.916168,0,35.928144,8.982036,65.868263,14.97006,5.988024,8.982036,0,0,14.97006,71.856287,0,26.946108,68.862275,98.802395,47.904192,17.964072,2.994012,5.988024,2.994012,5.988024,26.946108,0,0,5.988024,53.892216,14.97006,2.994012,5.988024,2.994012,0,2.994012,0,2.994012,2.994012,0,2.994012,0,71.856287,14.97006,0,0,2.994012,0,0,0,0,0,0,0,0,5.988024,0,0,44.91018,0,0,11.976048,0,20.958084,29.94012,89.820359,14.97006,29.94012,0,2.994012,0,11.976048,2.994012,0,2.994012,0,5.988024,2.994012,0,2.994012,0,2.994012,0,0,2.994012,0,0,2.994012,0,2.994012,71.856287,14.97006,83.832335,0,35.928144,2.994012,2.994012,0,0,0,0,0,0,5.988024,8.982036,8.982036,23.952096,14.97006,0,0,26.946108,8.982036,0,8.982036,14.97006,2.994012,0,0,0,0,0,0,0,0,0,26.946108,0,0,2.994012,0,2.994012,0,0,0,0,0,0,2.994012,2.994012,0,0,8.982036,0,0,0,0,0,0,5.988024,0,0,0,0,0,0,8.982036,0,0,2.994012,0,0,0,0,0,0,0,8.982036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.592814,23.952096,305.389222,95.808383,146.706587,26.946108,170.658683,56.886228,44.91018,26.946108,8.982036,0,0,8.982036,14.97006,8.982036,5.988024,5.988024,62.874251,0
